seller_id,seller_state,seller_region,cohort_month,last_active_month,active_months,lifespan_months,observable_months,months_silent_at_window_end,orders,gmv,gmv_per_active_month,activity_density,is_censored,churn_event,gmv_quartile,is_major_seller,analysis_start,analysis_end
eb4df17aed01d918c65f0f8d650900c0,SP,Sudeste,2017-11-01,2018-08-01,6,10,10,0,11,3739.87,623.3116666666666,0.6,true,0,1,false,2017-01-01,2018-08-31
602044f2c16190c2c6e45eb35c2e21cb,SP,Sudeste,2017-10-01,2018-08-01,10,11,11,0,50,3739.16,373.916,0.9090909090909091,true,0,1,false,2017-01-01,2018-08-31
0509040ea3fe50071181bbc359eb7738,MG,Sudeste,2017-05-01,2018-08-01,16,16,16,0,89,3737.95,233.621875,1.0,true,0,1,false,2017-01-01,2018-08-31
77e4abfd739aed9c46480f90f81c0eb4,DF,Centro-Oeste,2018-01-01,2018-08-01,8,8,8,0,18,3736.99,467.12375,1.0,true,0,1,false,2017-01-01,2018-08-31
8f119a0aee85c0c8fc534629734e94fd,SP,Sudeste,2017-01-01,2018-08-01,18,20,20,0,77,3733.68,207.42666666666665,0.9,true,0,1,false,2017-01-01,2018-08-31
66dc1b1632bd6a3e508510c5b3492107,SP,Sudeste,2017-07-01,2018-08-01,11,14,14,0,37,3721.3899999999994,338.30818181818177,0.7857142857142857,true,0,1,false,2017-01-01,2018-08-31
23a0ffca143a15b9b5bbdb7d552f626a,SP,Sudeste,2018-03-01,2018-08-01,6,6,6,0,23,3718.51,619.7516666666667,1.0,true,0,1,false,2017-01-01,2018-08-31
822166ed1e47908f7cfb49946d03c726,RJ,Sudeste,2017-05-01,2018-07-01,14,15,16,1,69,3714.83,265.34499999999997,0.9333333333333333,true,0,1,false,2017-01-01,2018-08-31
ec80e49e69745ab6c14f984bf2149423,SP,Sudeste,2018-02-01,2018-08-01,6,7,7,0,12,3709.0,618.1666666666666,0.8571428571428571,true,0,1,false,2017-01-01,2018-08-31
99a54764c341d5dc80b4a8fac4eba3fb,SP,Sudeste,2018-04-01,2018-08-01,5,5,5,0,45,3708.7599999999998,741.752,1.0,true,0,1,false,2017-01-01,2018-08-31
a44fb5a447105f8469bdf16bf9159f25,RS,Sul,2017-11-01,2018-08-01,8,10,10,0,19,3706.1000000000004,463.26250000000005,0.8,true,0,1,false,2017-01-01,2018-08-31
f3da5b2ff499efb8d4a6d371d175d7dd,SP,Sudeste,2017-11-01,2018-07-01,9,9,10,1,79,3702.2899999999995,411.3655555555555,1.0,true,0,1,false,2017-01-01,2018-08-31
520b493b57809f446cb0a233bb3e25c7,SP,Sudeste,2017-03-01,2017-12-01,10,10,18,8,63,3698.8999999999996,369.89,1.0,false,1,1,false,2017-01-01,2018-08-31
c0563dd588b775f2e37747ef6ad6c92c,SP,Sudeste,2017-02-01,2018-08-01,15,19,19,0,28,3697.2000000000003,246.48000000000002,0.7894736842105263,true,0,1,false,2017-01-01,2018-08-31
4559697a8f7e637227c2eeaed843baff,SP,Sudeste,2017-02-01,2018-06-01,12,17,19,2,42,3696.0,308.0,0.7058823529411765,false,1,1,false,2017-01-01,2018-08-31
5f5b43b2bffa8656e4bc6efeb13cc649,SP,Sudeste,2017-11-01,2018-06-01,6,8,10,2,27,3677.2000000000007,612.8666666666668,0.75,false,1,1,false,2017-01-01,2018-08-31
2745f798279e0ed033addcc1474776d7,SP,Sudeste,2017-08-01,2018-05-01,10,10,13,3,32,3668.5299999999997,366.85299999999995,1.0,false,1,1,false,2017-01-01,2018-08-31
c731d18cea9bf687ffee82a241c25b11,SC,Sul,2017-02-01,2018-08-01,14,19,19,0,24,3662.0,261.57142857142856,0.7368421052631579,true,0,1,false,2017-01-01,2018-08-31
33ac3e28642ab8bda860a2f693000e78,SP,Sudeste,2017-02-01,2018-07-01,17,18,19,1,34,3661.0299999999997,215.35470588235293,0.9444444444444444,true,0,1,false,2017-01-01,2018-08-31
8b2492b7ff4468839593fafeed55bad9,RJ,Sudeste,2017-08-01,2018-07-01,12,12,13,1,29,3660.08,305.00666666666666,1.0,true,0,1,false,2017-01-01,2018-08-31
7f2617c58d5d06806987308b45654351,SP,Sudeste,2017-04-01,2018-06-01,11,15,17,2,22,3656.8,332.43636363636364,0.7333333333333333,false,1,1,false,2017-01-01,2018-08-31
5d3bb11474a06bdc23fb9e89f1164ee0,SP,Sudeste,2017-07-01,2018-08-01,11,14,14,0,31,3654.6000000000004,332.23636363636365,0.7857142857142857,true,0,1,false,2017-01-01,2018-08-31
e49c26c3edfa46d227d5121a6b6e4d37,PE,Nordeste,2017-02-01,2018-07-01,13,18,19,1,35,3654.25,281.09615384615387,0.7222222222222222,true,0,1,false,2017-01-01,2018-08-31
f97e2b0650c2068227e1d366140eb62f,SP,Sudeste,2017-06-01,2018-08-01,10,15,15,0,16,3654.0,365.4,0.6666666666666666,true,0,1,false,2017-01-01,2018-08-31
6bb0724edf0b62fb91ac404873a97241,SP,Sudeste,2017-02-01,2018-04-01,10,15,19,4,17,3653.0,365.3,0.6666666666666666,false,1,1,false,2017-01-01,2018-08-31
38e679b9e0064cd94c6f035707344dae,PR,Sul,2017-01-01,2018-01-01,9,13,20,7,27,3649.61,405.51222222222225,0.6923076923076923,false,1,1,false,2017-01-01,2018-08-31
406822777a0b9eb5c50e442dd4cd3ec5,SP,Sudeste,2017-10-01,2018-08-01,11,11,11,0,45,3648.0799999999995,331.6436363636363,1.0,true,0,1,false,2017-01-01,2018-08-31
ed4311e67debd72b8610a5347a743087,SP,Sudeste,2017-12-01,2018-08-01,5,9,9,0,25,3636.0,727.2,0.5555555555555556,true,0,1,false,2017-01-01,2018-08-31
1eade46fba20122dc4aefb379f8c636b,SP,Sudeste,2017-02-01,2018-07-01,15,18,19,1,58,3635.37,242.358,0.8333333333333334,true,0,1,false,2017-01-01,2018-08-31
b17b679f4f5ce2e03ce6968c62648246,SP,Sudeste,2017-01-01,2018-05-01,12,17,20,3,48,3628.07,302.3391666666667,0.7058823529411765,false,1,1,false,2017-01-01,2018-08-31
96804ea39d96eb908e7c3afdb671bb9e,MG,Sudeste,2017-02-01,2018-04-01,14,15,19,4,38,3610.7000000000003,257.9071428571429,0.9333333333333333,false,1,1,false,2017-01-01,2018-08-31
21e83881401b92b49fb09a16d3852291,MG,Sudeste,2017-03-01,2018-01-01,7,11,18,7,14,3588.05,512.5785714285714,0.6363636363636364,false,1,1,false,2017-01-01,2018-08-31
3364a91ec4d56c98e44174de954b94f6,RO,Norte,2017-04-01,2017-08-01,4,5,17,12,6,3579.94,894.985,0.8,false,1,1,false,2017-01-01,2018-08-31
3c010235b7345c92f125d14ee232a76b,PR,Sul,2018-07-01,2018-08-01,2,2,2,0,15,3578.0,1789.0,1.0,true,0,1,false,2017-01-01,2018-08-31
3d8fa2f5b647373c8620330c4e077a9f,SP,Sudeste,2018-04-01,2018-08-01,5,5,5,0,43,3571.73,714.346,1.0,true,0,1,false,2017-01-01,2018-08-31
df560393f3a51e74553ab94004ba5c87,PR,Sul,2017-01-01,2018-03-01,12,15,20,5,27,3567.2799999999997,297.2733333333333,0.8,false,1,1,false,2017-01-01,2018-08-31
f2336e113377dd21c744d9c4fc8293a9,SP,Sudeste,2017-02-01,2017-09-01,3,8,19,11,4,3563.0,1187.6666666666667,0.375,false,1,1,false,2017-01-01,2018-08-31
218f991754f360af9c2daa5e0b8e990c,SP,Sudeste,2017-12-01,2018-08-01,7,9,9,0,14,3554.32,507.76000000000005,0.7777777777777778,true,0,1,false,2017-01-01,2018-08-31
585175ec331ea177fa47199e39a6170a,MG,Sudeste,2017-02-01,2017-02-01,1,1,19,18,1,3549.0,3549.0,1.0,false,1,1,false,2017-01-01,2018-08-31
71039d19d4303bf9054d69e9a9236699,SP,Sudeste,2017-10-01,2018-08-01,10,11,11,0,35,3537.2,353.71999999999997,0.9090909090909091,true,0,1,false,2017-01-01,2018-08-31
276677b5d08786d5dce7c2149dcce48b,MG,Sudeste,2018-02-01,2018-08-01,7,7,7,0,33,3522.0,503.14285714285717,1.0,true,0,1,false,2017-01-01,2018-08-31
6750d71153f00fc58829af2a8ef1bcf1,RJ,Sudeste,2017-03-01,2017-08-01,6,6,18,12,6,3514.0,585.6666666666666,1.0,false,1,1,false,2017-01-01,2018-08-31
e7d5b006eb624f13074497221eb37807,SP,Sudeste,2017-08-01,2018-07-01,7,12,13,1,28,3478.9300000000007,496.9900000000001,0.5833333333333334,true,0,1,false,2017-01-01,2018-08-31
244b04680fdbded0acf5aebd9c92b44a,SP,Sudeste,2017-12-01,2018-03-01,2,4,9,5,3,3477.7000000000003,1738.8500000000001,0.5,false,1,1,false,2017-01-01,2018-08-31
8ff38bc3969e67c36c48343a07090f66,SP,Sudeste,2017-08-01,2017-09-01,2,2,13,11,2,3472.0,1736.0,1.0,false,1,1,false,2017-01-01,2018-08-31
ed46f1eb4a638113deb2a1137b5f22e9,SC,Sul,2018-07-01,2018-08-01,2,2,2,0,4,3470.0,1735.0,1.0,true,0,1,false,2017-01-01,2018-08-31
bce6a5ecf98e99fd2a8868b15c51f04b,SP,Sudeste,2018-06-01,2018-08-01,3,3,3,0,14,3464.9,1154.9666666666667,1.0,true,0,1,false,2017-01-01,2018-08-31
56642bcb79900e777d68e91915cb4267,SP,Sudeste,2017-01-01,2018-07-01,15,19,20,1,46,3454.6400000000003,230.30933333333334,0.7894736842105263,true,0,1,false,2017-01-01,2018-08-31
f0837c8d71434931d9e38e7b79234797,RS,Sul,2017-11-01,2018-08-01,7,10,10,0,22,3446.9,492.4142857142857,0.7,true,0,1,false,2017-01-01,2018-08-31
994f04b3718c2bab35c2adfa8afecd2a,SP,Sudeste,2017-11-01,2018-08-01,10,10,10,0,49,3445.7,344.57,1.0,true,0,1,false,2017-01-01,2018-08-31
1b8356dabde1d35e17cef975c3f82730,SP,Sudeste,2017-02-01,2017-11-01,10,10,19,9,56,3426.3900000000003,342.639,1.0,false,1,1,false,2017-01-01,2018-08-31
c394e193cda3b4225ff2094d32184849,SP,Sudeste,2018-04-01,2018-05-01,2,2,5,3,3,3419.8799999999997,1709.9399999999998,1.0,false,1,1,false,2017-01-01,2018-08-31
4677a5437afda5fa7140b927b07be1cc,PR,Sul,2018-04-01,2018-08-01,4,5,5,0,11,3415.7,853.925,0.8,true,0,1,false,2017-01-01,2018-08-31
f4db9b37944bcb8873e6b456ee190bbf,SP,Sudeste,2017-04-01,2018-08-01,10,17,17,0,21,3409.7799999999997,340.97799999999995,0.5882352941176471,true,0,1,false,2017-01-01,2018-08-31
070d165398b553f3b4b851c216b8a358,SP,Sudeste,2017-08-01,2018-08-01,12,13,13,0,32,3393.16,282.7633333333333,0.9230769230769231,true,0,1,false,2017-01-01,2018-08-31
cfd7ddab722b902f7ac5b5f3ba6d723d,MG,Sudeste,2018-06-01,2018-08-01,3,3,3,0,12,3385.03,1128.3433333333335,1.0,true,0,1,false,2017-01-01,2018-08-31
960945e1a9535cbc0cd6ddd35fbe7ae8,SP,Sudeste,2018-05-01,2018-08-01,4,4,4,0,28,3381.73,845.4325,1.0,true,0,1,false,2017-01-01,2018-08-31
827f8f69dfa529c561901c4f2e0f332f,PR,Sul,2017-01-01,2018-03-01,14,15,20,5,90,3380.489999999999,241.46357142857136,0.9333333333333333,false,1,1,false,2017-01-01,2018-08-31
b1fecf4da1fa2689bccffa0121953643,MS,Centro-Oeste,2017-01-01,2017-05-01,4,5,20,15,17,3357.84,839.46,0.8,false,1,1,false,2017-01-01,2018-08-31
2d50d6282f8aa2257819a77bfaa0efe0,SP,Sudeste,2017-08-01,2018-08-01,12,13,13,0,44,3353.4799999999996,279.45666666666665,0.9230769230769231,true,0,1,false,2017-01-01,2018-08-31
db4350fd57ae30082dec7acbaacc17f9,SP,Sudeste,2017-03-01,2018-08-01,17,18,18,0,137,3331.3100000000004,195.95941176470592,0.9444444444444444,true,0,1,false,2017-01-01,2018-08-31
6481e96574816ead57975da2c0f6d80d,SP,Sudeste,2017-12-01,2018-07-01,7,8,9,1,32,3324.9,474.9857142857143,0.875,true,0,1,false,2017-01-01,2018-08-31
6b90f847357d8981edd79a1eb1bf0acb,SP,Sudeste,2018-06-01,2018-08-01,3,3,3,0,45,3322.08,1107.36,1.0,true,0,2,false,2017-01-01,2018-08-31
8c3b533c63cca56240f94f1e3a6b18ef,MG,Sudeste,2017-02-01,2017-08-01,4,7,19,12,5,3312.16,828.04,0.5714285714285714,false,1,2,false,2017-01-01,2018-08-31
a2b5b6105ea5942300631d2e76f4ffe0,SP,Sudeste,2018-05-01,2018-08-01,4,4,4,0,16,3286.6900000000005,821.6725000000001,1.0,true,0,2,false,2017-01-01,2018-08-31
54c04bdb5ec46762f8f08c7e8f86ed4a,SC,Sul,2018-02-01,2018-08-01,7,7,7,0,18,3281.66,468.8085714285714,1.0,true,0,2,false,2017-01-01,2018-08-31
5b51032eddd242adc84c38acab88f23d,MG,Sudeste,2017-10-01,2018-06-01,7,9,11,2,12,3280.0,468.57142857142856,0.7777777777777778,false,1,2,false,2017-01-01,2018-08-31
643214e62b870443ccbe55ab29a4dccf,SP,Sudeste,2017-09-01,2018-08-01,12,12,12,0,66,3270.1299999999997,272.5108333333333,1.0,true,0,2,false,2017-01-01,2018-08-31
52562a9f449c3dc3d53f5f5b9ed74903,RN,Nordeste,2017-04-01,2018-04-01,10,13,17,4,14,3266.6,326.65999999999997,0.7692307692307693,false,1,2,false,2017-01-01,2018-08-31
aeb36d67f1414f234d42a29e27cf1f17,SP,Sudeste,2018-05-01,2018-08-01,3,4,4,0,4,3263.8,1087.9333333333334,0.75,true,0,2,false,2017-01-01,2018-08-31
594f9aaa48e5bf431f011ddc5669b0d5,MG,Sudeste,2018-04-01,2018-08-01,5,5,5,0,37,3248.7999999999993,649.7599999999999,1.0,true,0,2,false,2017-01-01,2018-08-31
a938325a4b357fd23a6a4d5bb126408e,RJ,Sudeste,2017-09-01,2018-08-01,10,12,12,0,24,3231.0,323.1,0.8333333333333334,true,0,2,false,2017-01-01,2018-08-31
c64a2aec32cc408a8a4c6d7c46017f91,RS,Sul,2017-11-01,2018-02-01,4,4,10,6,9,3221.5,805.375,1.0,false,1,2,false,2017-01-01,2018-08-31
95f83f51203c626648c875dd41874c7f,MG,Sudeste,2017-11-01,2018-08-01,10,10,10,0,52,3217.46,321.746,1.0,true,0,2,false,2017-01-01,2018-08-31
4c18691b6037662be2df78a765d98ab5,SP,Sudeste,2018-02-01,2018-08-01,7,7,7,0,63,3195.5199999999995,456.50285714285707,1.0,true,0,2,false,2017-01-01,2018-08-31
bb7a14e229b1c95156719c3d9552eeee,RJ,Sudeste,2017-10-01,2018-04-01,5,7,11,4,11,3190.1,638.02,0.7142857142857143,false,1,2,false,2017-01-01,2018-08-31
d57e18d5f73c7ccb7f7339b61166898d,SP,Sudeste,2017-09-01,2018-08-01,12,12,12,0,61,3187.7,265.64166666666665,1.0,true,0,2,false,2017-01-01,2018-08-31
e48b04bf1aa1ef711caebeb7aede6180,PR,Sul,2017-01-01,2018-07-01,15,19,20,1,25,3187.1000000000004,212.47333333333336,0.7894736842105263,true,0,2,false,2017-01-01,2018-08-31
e89c4adbe7b1d0819dbb636e16461cf1,SP,Sudeste,2018-01-01,2018-08-01,8,8,8,0,24,3181.2999999999997,397.66249999999997,1.0,true,0,2,false,2017-01-01,2018-08-31
5c6d4016c2a288f074fa0848a2b653d2,SP,Sudeste,2017-09-01,2018-08-01,12,12,12,0,32,3159.0,263.25,1.0,true,0,2,false,2017-01-01,2018-08-31
870d0118f7a9d85960f29ad89d5d989a,MG,Sudeste,2017-04-01,2018-08-01,16,17,17,0,45,3157.2,197.325,0.9411764705882353,true,0,2,false,2017-01-01,2018-08-31
c8b3445d737de6befde0c88ede534a5e,SP,Sudeste,2017-11-01,2018-06-01,8,8,10,2,30,3149.0400000000004,393.63000000000005,1.0,false,1,2,false,2017-01-01,2018-08-31
5bc24d989e71e93c33e50a7782431b0e,MG,Sudeste,2018-05-01,2018-08-01,4,4,4,0,17,3148.0,787.0,1.0,true,0,2,false,2017-01-01,2018-08-31
f326006815956455b2859abd58fe7e39,SP,Sudeste,2017-11-01,2018-08-01,6,10,10,0,9,3147.1600000000008,524.5266666666668,0.6,true,0,2,false,2017-01-01,2018-08-31
3cfa1358a6caa965278721344c8d76f2,SP,Sudeste,2018-04-01,2018-06-01,3,3,5,2,5,3140.28,1046.76,1.0,false,1,2,false,2017-01-01,2018-08-31
b1ac6ea7895bc3dd6f0f6f4abbdd2821,RS,Sul,2017-03-01,2018-01-01,11,11,18,7,40,3139.0,285.3636363636364,1.0,false,1,2,false,2017-01-01,2018-08-31
238fac594e170b59c6d228f5a4f4f1d9,SP,Sudeste,2017-10-01,2018-08-01,11,11,11,0,29,3126.0,284.1818181818182,1.0,true,0,2,false,2017-01-01,2018-08-31
430315b7bb4b6e4b3c978f9dfa9b0558,SP,Sudeste,2018-01-01,2018-08-01,7,8,8,0,20,3118.4,445.4857142857143,0.875,true,0,2,false,2017-01-01,2018-08-31
3bdff180c7e1f6551a643b99c265a120,SP,Sudeste,2017-02-01,2018-04-01,15,15,19,4,59,3114.9,207.66,1.0,false,1,2,false,2017-01-01,2018-08-31
5b35136197710e16ac5e7b7c2bd4ea85,RJ,Sudeste,2017-08-01,2018-03-01,6,8,13,5,7,3104.2000000000003,517.3666666666667,0.75,false,1,2,false,2017-01-01,2018-08-31
afa6714acee029b2dfdf357e5579cc03,SP,Sudeste,2017-01-01,2018-08-01,9,20,20,0,15,3100.8599999999997,344.53999999999996,0.45,true,0,2,false,2017-01-01,2018-08-31
08cdbae123ff67ca4e36d9d641ce0119,MG,Sudeste,2018-02-01,2018-07-01,2,6,7,1,4,3098.99,1549.495,0.3333333333333333,true,0,2,false,2017-01-01,2018-08-31
38874e327ce94d11390b96eb42d61928,SP,Sudeste,2017-02-01,2017-10-01,3,9,19,10,5,3089.95,1029.9833333333333,0.3333333333333333,false,1,2,false,2017-01-01,2018-08-31
f61c63d13f7cd800549d5acdd390ae72,SP,Sudeste,2017-09-01,2018-08-01,11,12,12,0,26,3072.2999999999997,279.29999999999995,0.9166666666666666,true,0,2,false,2017-01-01,2018-08-31
bd697db56ff8e7c9cd1abeb7f72029b2,SP,Sudeste,2017-02-01,2018-08-01,12,19,19,0,22,3069.78,255.81500000000003,0.631578947368421,true,0,2,false,2017-01-01,2018-08-31
aae3bfea055532c57fb453ed3ec80b30,SP,Sudeste,2017-01-01,2018-05-01,13,17,20,3,48,3057.9199999999996,235.22461538461536,0.7647058823529411,false,1,2,false,2017-01-01,2018-08-31
612a743d294c27884fb7b80d2b19ba35,PR,Sul,2017-01-01,2018-08-01,2,20,20,0,2,3057.7000000000003,1528.8500000000001,0.1,true,0,2,false,2017-01-01,2018-08-31
d9e8c084b68fe958861d8f2c21202e6b,SP,Sudeste,2017-10-01,2018-07-01,6,10,11,1,9,3050.0,508.3333333333333,0.6,true,0,2,false,2017-01-01,2018-08-31
b8555308bfdb4ca1ed54325a58da9a97,SP,Sudeste,2017-12-01,2018-08-01,9,9,9,0,26,3047.2,338.5777777777778,1.0,true,0,2,false,2017-01-01,2018-08-31
0ebd97a106433a45a4aebe57c1799778,MG,Sudeste,2017-05-01,2018-07-01,14,15,16,1,31,3046.8,217.62857142857143,0.9333333333333333,true,0,2,false,2017-01-01,2018-08-31
9646c3513289980f17226a2fc4720dbd,SP,Sudeste,2017-01-01,2018-08-01,19,20,20,0,71,3039.2999999999997,159.96315789473684,0.95,true,0,2,false,2017-01-01,2018-08-31
4da0e408c99d2fdc2126dc9fce518060,PR,Sul,2017-01-01,2018-08-01,17,20,20,0,44,3026.0000000000005,178.00000000000003,0.85,true,0,2,false,2017-01-01,2018-08-31
d17f467e4bf608a510c20d82f4ba3b6b,RS,Sul,2018-07-01,2018-07-01,1,1,2,1,12,3021.6600000000003,3021.6600000000003,1.0,true,0,2,false,2017-01-01,2018-08-31
4c8545742faaf58fafd5fd14d25d75cf,SP,Sudeste,2018-03-01,2018-05-01,3,3,6,3,4,3020.0,1006.6666666666666,1.0,false,1,2,false,2017-01-01,2018-08-31
55f7a3319d80f7fdf078b8f03e6725fe,SP,Sudeste,2018-07-01,2018-08-01,2,2,2,0,22,3013.78,1506.89,1.0,true,0,2,false,2017-01-01,2018-08-31
49e7217cfe4e427191c378ec626d8737,MG,Sudeste,2017-05-01,2018-05-01,7,13,16,3,13,3002.7000000000003,428.9571428571429,0.5384615384615384,false,1,2,false,2017-01-01,2018-08-31
c9aafcd0621b2207c10e32c649cada4d,SP,Sudeste,2018-07-01,2018-08-01,2,2,2,0,44,2997.2500000000005,1498.6250000000002,1.0,true,0,2,false,2017-01-01,2018-08-31
5bc55dbe2f12b6af6d83ed46023e0dc8,MG,Sudeste,2018-02-01,2018-08-01,6,7,7,0,17,2992.1,498.68333333333334,0.8571428571428571,true,0,2,false,2017-01-01,2018-08-31
8cbac7e12637ed9cffa18c7875207478,SC,Sul,2017-01-01,2018-08-01,18,20,20,0,67,2990.98,166.16555555555556,0.9,true,0,2,false,2017-01-01,2018-08-31
0c7533c71df861ec58ad7ff999ed0e8d,SP,Sudeste,2017-07-01,2018-07-01,12,13,14,1,61,2989.2999999999997,249.10833333333332,0.9230769230769231,true,0,2,false,2017-01-01,2018-08-31
974cf2cb8f4b7add98709c30df02fe10,SP,Sudeste,2017-10-01,2018-08-01,11,11,11,0,33,2982.67,271.1518181818182,1.0,true,0,2,false,2017-01-01,2018-08-31
2156f2671501a81034d7d07f217609d0,SP,Sudeste,2017-08-01,2018-07-01,10,12,13,1,22,2981.5,298.15,0.8333333333333334,true,0,2,false,2017-01-01,2018-08-31
fce62094ffe6a4009188ec44e681dfdd,SP,Sudeste,2017-02-01,2018-03-01,4,14,19,5,4,2969.7,742.425,0.2857142857142857,false,1,2,false,2017-01-01,2018-08-31
432c37c9dfba871172ec162e20118b8c,DF,Centro-Oeste,2017-03-01,2018-04-01,14,14,18,4,46,2968.87,212.06214285714285,1.0,false,1,2,false,2017-01-01,2018-08-31
b494891378bd8f4560abe576c52deacd,SP,Sudeste,2018-06-01,2018-08-01,3,3,3,0,20,2958.9000000000005,986.3000000000002,1.0,true,0,2,false,2017-01-01,2018-08-31
e908c0f3646e8b60375734a350d95d71,SP,Sudeste,2017-04-01,2017-04-01,1,1,17,16,1,2951.0,2951.0,1.0,false,1,2,false,2017-01-01,2018-08-31
dd58ee93286b0821565574c570e9e1dc,PR,Sul,2017-01-01,2017-05-01,2,5,20,15,2,2948.0,1474.0,0.4,false,1,2,false,2017-01-01,2018-08-31
1996942dc085d7773ba77a529b163cd0,SP,Sudeste,2018-05-01,2018-08-01,4,4,4,0,10,2943.51,735.8775,1.0,true,0,2,false,2017-01-01,2018-08-31
60562ab00b8054280520d390c8c0045c,SP,Sudeste,2017-10-01,2018-08-01,10,11,11,0,17,2943.0,294.3,0.9090909090909091,true,0,2,false,2017-01-01,2018-08-31
cb5df0dcb9e280b1780e9d589889f2c7,SP,Sudeste,2017-01-01,2017-06-01,5,6,20,14,16,2934.7200000000003,586.9440000000001,0.8333333333333334,false,1,2,false,2017-01-01,2018-08-31
be9a160a9011f627c3e121d076c1ec7b,SC,Sul,2017-03-01,2017-12-01,6,10,18,8,7,2934.0,489.0,0.6,false,1,2,false,2017-01-01,2018-08-31
f4aba7c0bca51484c30ab7bdc34bcdd1,SP,Sudeste,2017-01-01,2017-07-01,7,7,20,13,108,2930.3899999999994,418.62714285714276,1.0,false,1,2,false,2017-01-01,2018-08-31
f44b6f775a2b390380e0e30b5c9d3eee,SP,Sudeste,2017-06-01,2018-08-01,8,15,15,0,10,2930.0,366.25,0.5333333333333333,true,0,2,false,2017-01-01,2018-08-31
606ce7768feac12c5e8bd58db8b08f0f,SP,Sudeste,2018-04-01,2018-08-01,4,5,5,0,5,2916.6,729.15,0.8,true,0,2,false,2017-01-01,2018-08-31
a6fe7de3d16f6149ffe280349a8535a0,SP,Sudeste,2017-07-01,2018-08-01,14,14,14,0,51,2904.7999999999997,207.48571428571427,1.0,true,0,2,false,2017-01-01,2018-08-31
b1204cfda1d4948679db3cfc0d3cb95c,SP,Sudeste,2017-01-01,2018-07-01,6,19,20,1,7,2903.7,483.95,0.3157894736842105,true,0,2,false,2017-01-01,2018-08-31
20d83f3ef0e6925fd74bfd59170babf7,SP,Sudeste,2017-03-01,2018-08-01,17,18,18,0,40,2903.6,170.79999999999998,0.9444444444444444,true,0,2,false,2017-01-01,2018-08-31
d3dcf0604eabf0224fbd5948b5e02f69,SP,Sudeste,2018-02-01,2018-07-01,5,6,7,1,9,2902.2999999999997,580.4599999999999,0.8333333333333334,true,0,2,false,2017-01-01,2018-08-31
4305fe92735c8a43d154ff6dd2b8d927,MG,Sudeste,2017-07-01,2018-08-01,6,14,14,0,19,2885.9,480.98333333333335,0.42857142857142855,true,0,2,false,2017-01-01,2018-08-31
1771297ac436903d1dd6b0e9279aa505,SP,Sudeste,2017-01-01,2018-08-01,13,20,20,0,28,2881.27,221.63615384615383,0.65,true,0,2,false,2017-01-01,2018-08-31
cb3dd9ce66268c7a3ca7241ac70ab58c,SP,Sudeste,2017-02-01,2018-04-01,15,15,19,4,50,2879.76,191.984,1.0,false,1,2,false,2017-01-01,2018-08-31
1987cd4be10fe09ee50454f9c354d1c6,MG,Sudeste,2017-10-01,2018-03-01,5,6,11,5,14,2877.7,575.54,0.8333333333333334,false,1,2,false,2017-01-01,2018-08-31
4342d4b2ba6b161468c63a7e7cfce593,RJ,Sudeste,2017-12-01,2018-07-01,4,8,9,1,20,2867.1000000000004,716.7750000000001,0.5,true,0,2,false,2017-01-01,2018-08-31
977f9f63dd360c2a32ece2f93ad6d306,SP,Sudeste,2017-09-01,2018-08-01,11,12,12,0,24,2858.87,259.8972727272727,0.9166666666666666,true,0,2,false,2017-01-01,2018-08-31
2a1348e9addc1af5aaa619b1a3679d6b,MG,Sudeste,2017-01-01,2018-08-01,15,20,20,0,52,2842.9999999999995,189.5333333333333,0.75,true,0,2,false,2017-01-01,2018-08-31
491a5ada3aa1678414e990262c4bbdc1,SP,Sudeste,2017-03-01,2017-04-01,2,2,18,16,2,2840.0,1420.0,1.0,false,1,2,false,2017-01-01,2018-08-31
fec6275253471ace26d209bbaa64cd0f,RJ,Sudeste,2018-01-01,2018-07-01,5,7,8,1,9,2840.0,568.0,0.7142857142857143,true,0,2,false,2017-01-01,2018-08-31
d32e3909cfb714fb2a6cb092c85b9c5f,SP,Sudeste,2017-08-01,2018-04-01,6,9,13,4,10,2827.9000000000005,471.3166666666668,0.6666666666666666,false,1,2,false,2017-01-01,2018-08-31
730937bf88cb151eb2eb849f642fc213,SP,Sudeste,2018-04-01,2018-08-01,4,5,5,0,22,2821.2,705.3,0.8,true,0,2,false,2017-01-01,2018-08-31
1838dd9b8977065acf51d95e0053ea7a,MG,Sudeste,2017-07-01,2018-08-01,13,14,14,0,64,2820.2999999999997,216.94615384615383,0.9285714285714286,true,0,2,false,2017-01-01,2018-08-31
dd533b429f380718b70ad9922c294bae,SP,Sudeste,2017-03-01,2018-03-01,11,13,18,5,41,2819.77,256.34272727272725,0.8461538461538461,false,1,2,false,2017-01-01,2018-08-31
f593898ec748b7a8cb81fc04edafd98a,SP,Sudeste,2017-09-01,2018-02-01,6,6,12,6,20,2813.04,468.84,1.0,false,1,2,false,2017-01-01,2018-08-31
5f1dc28029d2c244352a68107ec2b542,SP,Sudeste,2017-01-01,2018-06-01,15,18,20,2,62,2807.3,187.15333333333334,0.8333333333333334,false,1,2,false,2017-01-01,2018-08-31
3fd1e727ba94cfe122d165e176ce7967,SP,Sudeste,2017-12-01,2018-04-01,5,5,9,4,37,2805.2,561.04,1.0,false,1,2,false,2017-01-01,2018-08-31
